epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1553776508,03/28/2019 08:35:08 -04:00,4,40.4689,-79.926,15206,,,
1553776546,03/28/2019 08:35:46 -04:00,4,40.4248,-79.9084,15217,Industrial and pricky metallic in nose ,,Get all aqi sensors up and running to collect official data
1553776595,03/28/2019 08:36:35 -04:00,3,40.4282,-79.8795,15218,Disgusting chemical sulfur ,"Cough, trouble breathing ",
1553776676,03/28/2019 08:37:56 -04:00,4,40.4484,-79.8921,15208,,,
1553776747,03/28/2019 08:39:07 -04:00,3,40.4479,-79.8976,15208,Industrial,,
1553777085,03/28/2019 08:44:45 -04:00,5,40.4442,-79.929,15217,,,
1553777173,03/28/2019 08:46:13 -04:00,4,40.5107,-80.1048,15202,Industrial odor of burning plastic coming from the shredder at Metalico Recycling on Neville Island,Headache,Complaint filed with ACHD
1553777693,03/28/2019 08:54:53 -04:00,4,40.4194,-79.8994,15218,Sulfur dioxide ,Irritated sinused,Shut this plant down!!!
1553777732,03/28/2019 08:55:32 -04:00,5,40.4227,-79.9309,15217,,,
1553777909,03/28/2019 08:58:29 -04:00,5,40.4457,-79.8948,15221,Sulphuric ,"Eye irritation, respiratory symptoms",
1553778101,03/28/2019 09:01:41 -04:00,3,40.4395,-79.8887,15221,Industrial eggs,,
1553778112,03/28/2019 09:01:52 -04:00,4,40.4465,-79.8983,15208,,,
1553778139,03/28/2019 09:02:19 -04:00,4,40.4636,-79.8323,15235,Rotten-eggs. Usual US Steel Coke plant smell,"Eye irritation, lung irritation. Headache if I stay outside.",
1553778164,03/28/2019 09:02:44 -04:00,5,40.48,-79.9376,15201,Sulfur ,Severe headache and congestion,
1553778301,03/28/2019 09:05:01 -04:00,3,40.305,-79.895,15025,,,
1553778434,03/28/2019 09:07:14 -04:00,4,40.4347,-79.8962,15218,Industrial ,Sinus pain,
1553778472,03/28/2019 09:07:52 -04:00,4,40.4456,-79.8964,15221,Industrial ,,
1553778521,03/28/2019 09:08:41 -04:00,4,40.4984,-79.9041,15215,Sulfur ,"Scratchy throat, headache, burning eyes.",
1553778985,03/28/2019 09:16:25 -04:00,4,40.4312,-79.8906,15218,Rotten eggs,,
1553779105,03/28/2019 09:18:25 -04:00,4,40.4363,-80.001,15222,Industrial,Headache,
1553779861,03/28/2019 09:31:01 -04:00,3,40.4398,-79.8879,15221,Industrial acrid,,
1553781606,03/28/2019 10:00:06 -04:00,5,40.4194,-79.8473,15221,Burning coal and sulfur ,"Asthma attack. Burning nose, chest, throat. Anxiety ",Help!!! I cannot breathe outside or inside of my home when the air conditions are like this. When will you stand up for our protection?!?
1553782698,03/28/2019 10:18:18 -04:00,4,40.4254,-79.8953,15218,Industrial ,Sore throat,
1553782985,03/28/2019 10:23:05 -04:00,4,40.4281,-79.9302,15217,"Sulfur from USS Clairton, and Edgar Thomson",Woke with stuffed nose sore throat,Enforse the clean air standard. It is depressing and demoralizing to have an industry constantly polluting our air.
1553783707,03/28/2019 10:35:07 -04:00,3,40.4238,-79.8668,15221,,,
1553784337,03/28/2019 10:45:37 -04:00,1,40.3247,-79.9462,15236,,,
1553784345,03/28/2019 10:45:45 -04:00,3,40.4392,-79.9948,15219,Industrial ,,
1553784386,03/28/2019 10:46:26 -04:00,3,40.6114,-79.7245,15065,Ati,Headache,
1553784398,03/28/2019 10:46:38 -04:00,1,40.4677,-79.7135,15239,,,
1553784574,03/28/2019 10:49:34 -04:00,3,40.4348,-79.8376,15235,,,
1553784590,03/28/2019 10:49:50 -04:00,4,40.4014,-79.8603,15104,industrial cocktail.  smoke sulfur and sewage?,headache nausea,US steel is angry anbout the cofrontation with the office man at last nights meeting.  they are punishing the poor people of this valley for speaking up and demanding accountability
1553784654,03/28/2019 10:50:54 -04:00,1,40.3065,-79.879,15025,,,
1553785029,03/28/2019 10:57:09 -04:00,4,40.2944,-80.012,15129,Industrial Clairton Coke Works ,Coughing and headaches,
1553786568,03/28/2019 11:22:48 -04:00,5,40.4797,-79.932,15206,The same old industrial sulfurous stench were all tired of filtering through our lungs,"Anger, mostly. ","When opening the bathroom window after a shower harms your ability to breathe, you can’t help but ponder the failed leadership of the regional advocacy communities, the declared helplessness of the ACHD, and the ensuing environmental injustice that oppresses this entire region. 

Has your department ever measured to the mental health consequences of living in such polluted air? Would these consequences even be considered “actionable”? I sure wish they were. Maybe then things could change. "
1553786584,03/28/2019 11:23:04 -04:00,5,40.4059,-79.862,15104,Industrial,,"Scratchy throat, breathing troubles, exct "
1553786644,03/28/2019 11:24:04 -04:00,3,40.4427,-80.0018,15222,Wood smoke,,
1553787694,03/28/2019 11:41:34 -04:00,4,40.4427,-79.9202,15217,Car and truck exhaust,"Couldn’t breathe, nasal irritation ",
1553788831,03/28/2019 12:00:31 -04:00,5,40.407,-79.8713,15104,Sulphur,"Running nose, headache",Money can't buy our health
1553790923,03/28/2019 12:35:23 -04:00,4,40.4839,-80.0495,15212,"Burnt embers, dirty sooty unhealthy air, chemical ",You name it!,"#Hot Idle, halt or reduce industry output!!!
Krebs. (Brighton Heights 15212)
412-761-1593"
1553792794,03/28/2019 13:06:34 -04:00,3,40.4257,-79.9206,15217,Industrial ,,
1553796108,03/28/2019 14:01:48 -04:00,4,40.3472,-79.9488,15122,Rotten eggs,Gross af,Can't even open wondows.
1553796295,03/28/2019 14:04:55 -04:00,1,40.4599,-79.9268,15206,,,
1553797548,03/28/2019 14:25:48 -04:00,3,40.4538,-79.9362,15232,Industrial,,
1553798086,03/28/2019 14:34:46 -04:00,3,40.3265,-79.9571,15236,Rotting sink,,
1553799771,03/28/2019 15:02:51 -04:00,1,40.3097,-79.8779,15037,,,
1553801815,03/28/2019 15:36:55 -04:00,1,40.4336,-79.8926,15218,,,
1553805489,03/28/2019 16:38:09 -04:00,4,40.4272,-79.9293,15217,,,
1553806863,03/28/2019 17:01:03 -04:00,1,40.4077,-79.9155,15120,,,
1553806892,03/28/2019 17:01:32 -04:00,5,40.3836,-79.8779,15122,,,
1553807989,03/28/2019 17:19:49 -04:00,2,40.5438,-79.8196,15024,,,
1553808491,03/28/2019 17:28:11 -04:00,5,40.3615,-79.9953,15227,Fracking chemicals,,
1553810442,03/28/2019 18:00:42 -04:00,1,40.4652,-79.7135,15239,,,
1553811299,03/28/2019 18:14:59 -04:00,3,40.3933,-79.9109,15120,,"Headache, winded",
1553811674,03/28/2019 18:21:14 -04:00,2,40.346,-79.8899,15034,Industrial,,
1553811969,03/28/2019 18:26:09 -04:00,1,40.3089,-79.8803,15025,,,
1553812628,03/28/2019 18:37:08 -04:00,3,40.3139,-79.8857,15045,Industeral,,"They keep those flames going 24/7,not only light up half of Glassport(I had to hang darker curtains to keep the light out)it sounds like a jet engine constantly flying over! This needs to stop!"
1553814155,03/28/2019 19:02:35 -04:00,3,40.4274,-79.93,15217,"Still sulphur (less than this morning), mostly traffic pollution",,
1553814855,03/28/2019 19:14:15 -04:00,3,40.4355,-79.9451,15207,Sulfur,Slightly stinging,
1553815353,03/28/2019 19:22:33 -04:00,5,40.4346,-79.9148,15217,Sulphur,Industrial pollution,
1553815865,03/28/2019 19:31:05 -04:00,1,40.4346,-80.0116,15211,,,
1553816133,03/28/2019 19:35:33 -04:00,4,40.44,-79.8964,15221,,,
1553817605,03/28/2019 20:00:05 -04:00,4,40.4765,-79.9379,15201,Eggs,Sick of Humpty Dumpty farting in my face all night,
1553817626,03/28/2019 20:00:26 -04:00,1,40.4659,-79.7141,15239,,,
1553818243,03/28/2019 20:10:43 -04:00,4,40.4161,-79.8503,15221,Strong sulfur,,
1553819093,03/28/2019 20:24:53 -04:00,3,40.4463,-79.8284,15235,,,
1553819784,03/28/2019 20:36:24 -04:00,3,40.2958,-79.9338,15025,Industrial smell from Clairton Coke Works,Congestion ,
1553820770,03/28/2019 20:52:50 -04:00,5,40.3476,-79.8913,15034,Industrial,Headache,Fire plume from Irvin is very loud and clearly audible in Dravosburg
1553821216,03/28/2019 21:00:16 -04:00,3,40.4649,-79.943,15224,Industrial ,,
1553821607,03/28/2019 21:06:47 -04:00,3,40.376,-80.0365,15228,Exhaust fumes,,
1553830845,03/28/2019 23:40:45 -04:00,5,40.4346,-79.9281,15217,Industrial ,"Burning eyes, sore throat ",
1553831204,03/28/2019 23:46:44 -04:00,5,40.4213,-79.9285,15217,,,
1553832306,03/29/2019 00:05:06 -04:00,5,40.4194,-79.8715,15221,"Industrial, rotten eggs",Headache,
1553834340,03/29/2019 00:39:00 -04:00,4,40.4646,-79.9623,15201,Industrial,Sinus distress,
1553835364,03/29/2019 00:56:04 -04:00,5,40.3275,-79.885,15045,Industrial,"Headache, scratchy throat",
1553839612,03/29/2019 02:06:52 -04:00,5,40.429,-79.8695,15221,Rotten eggs,Eyes burning,"Please fix!!! Eyes burning can’t go outside.  Need to move.

NOT FAIR THAT SOMEONE CAN DO THIS!!"
1553851617,03/29/2019 05:26:57 -04:00,4,40.2575,-79.9158,15025,Industrial,Headache. Stuffy nose. ,
1553855997,03/29/2019 06:39:57 -04:00,5,40.4146,-79.8467,15221,"Strong sulfur, woke me at 3 am","Headache, exhaustion, anger, stress",Hot idle!!!!
1553859794,03/29/2019 07:43:14 -04:00,4,40.3322,-79.8668,15133,Burning tires,"Eye and nose irritation, nausea",
1553861437,03/29/2019 08:10:37 -04:00,3,40.4398,-79.9597,15213,A million burnt onions and rubber,Just unpleasant ,
1553864209,03/29/2019 08:56:49 -04:00,1,40.3096,-79.8798,15037,,,
1553865801,03/29/2019 09:23:21 -04:00,5,40.4784,-80.0395,15212,Garbage,Nausea,
1553868515,03/29/2019 10:08:35 -04:00,1,40.4268,-79.9403,15207,,,
1553868569,03/29/2019 10:09:29 -04:00,1,40.3269,-79.9579,15236,,,"Lovely rain smell, no nasty yet"
1553869987,03/29/2019 10:33:07 -04:00,4,40.4474,-79.9634,15219,Industrial sulphur,Sinus ache,
1553873392,03/29/2019 11:29:52 -04:00,3,40.426,-79.7963,15146,Industrial acrid,,
1553874878,03/29/2019 11:54:38 -04:00,1,40.4598,-79.9325,15206,,,
1553877971,03/29/2019 12:46:11 -04:00,3,40.4475,-79.8947,15221,Rotten eggs,Nausea,
1553880131,03/29/2019 13:22:11 -04:00,3,40.475,-79.9132,15206,Industrial ,,
1553881337,03/29/2019 13:42:17 -04:00,1,40.3051,-79.8789,15025,,,
1553881640,03/29/2019 13:47:20 -04:00,3,40.4271,-79.8843,15218,Smells smokey outside. Odd given the time of day. Winds S to SW.,,
1553882012,03/29/2019 13:53:32 -04:00,2,40.3945,-79.9096,15120,Headache and shortness of breath,,"Tho odor is not present, the symptoms have persisted"
1553885519,03/29/2019 14:51:59 -04:00,3,40.4343,-79.9249,15217,Ind,,
1553886056,03/29/2019 15:00:56 -04:00,5,40.339,-79.894,15122,Spring flowers,Winter is over,
1553892340,03/29/2019 16:45:40 -04:00,5,40.298,-79.8851,15025,"industrial, sulfurous","headache, sore throat, inflamed sinuses",i'm right by clairton coke works!
1553897542,03/29/2019 18:12:22 -04:00,3,40.3915,-80.0515,15216,Woodsmoke ,Burnin throat nose ,
1553901179,03/29/2019 19:12:59 -04:00,4,40.3836,-80.0202,15226,Rotten eggs,,
1553901465,03/29/2019 19:17:45 -04:00,3,40.4199,-79.935,15207,"Mulch, fertilizer",,
1553902393,03/29/2019 19:33:13 -04:00,3,40.5573,-80.0625,15237,Sulfur.  Coal to coke. Clairton Coke Works.,Sore throat.,
1553906575,03/29/2019 20:42:55 -04:00,4,40.4258,-79.8866,15218,"Industrial, sulfur ",No at this time,
1553908730,03/29/2019 21:18:50 -04:00,4,40.4031,-79.7818,15140,Methane ,Stinks like rotten eggs ,
1553915179,03/29/2019 23:06:19 -04:00,5,40.4437,-79.913,15217,Industrial  ,Cough. ,Had to close window. 
1553915313,03/29/2019 23:08:33 -04:00,5,40.3282,-79.8838,15045,"Stinks, industrial","Headache, scratchy throat, cough",
1553916134,03/29/2019 23:22:14 -04:00,4,40.4483,-79.9164,15206,Industrial ,,
1553916479,03/29/2019 23:27:59 -04:00,2,40.3922,-79.9584,15227,Chemical (coke plant),Lower property value. Assuming cancer long term ,
1553917849,03/29/2019 23:50:49 -04:00,4,40.5082,-80.1541,15108,Industrial,None,
1553918295,03/29/2019 23:58:15 -04:00,3,40.4326,-79.8967,15218,Rotten eggs,,
1553921405,03/30/2019 00:50:05 -04:00,3,40.4603,-79.9334,15206,,,
1553922861,03/30/2019 01:14:21 -04:00,4,40.442,-79.9528,15260,Sewage ,,
1553928484,03/30/2019 02:48:04 -04:00,4,40.4962,-79.9054,15215,Sulfur ,Scratchy throat & eyes,
1553933285,03/30/2019 04:08:05 -04:00,3,40.3863,-79.9003,15120,Industry,,
1553944309,03/30/2019 07:11:49 -04:00,4,40.4242,-79.8799,15218,Industrial ,,Clariton coke works 
1553944499,03/30/2019 07:14:59 -04:00,5,40.3302,-79.866,15133,Industrial burning tires,"Headaches, severe nose & eye irritation",You can’t even open a window to have air!!!
1553944764,03/30/2019 07:19:24 -04:00,4,40.4257,-79.8836,15218,,,
1553945788,03/30/2019 07:36:28 -04:00,3,40.4447,-79.8971,15221,Rotten crap,,
1553946285,03/30/2019 07:44:45 -04:00,4,40.4683,-79.9229,15206,Coal smoke,"Sore throat, disgust",It’d be pretty cool to have a health department that cared about public health
1553946675,03/30/2019 07:51:15 -04:00,4,40.454,-79.9075,15208,Industrial,,
1553947120,03/30/2019 07:58:40 -04:00,5,40.4211,-79.9237,15217,"Sulfur, industrial-- burning coke oven gas.","Sore throat, coughing, stuffy nose ",My 1 year old daughter has all the same symptoms. Her lungs are just developing. 
1553947529,03/30/2019 08:05:29 -04:00,1,40.284,-79.963,15025,,,
1553947639,03/30/2019 08:07:19 -04:00,4,40.4473,-79.9314,15232,Rotten eggs. Disgusting to wake up to this. ,,
1553947749,03/30/2019 08:09:09 -04:00,3,40.4287,-79.9174,15217,Sulphur Dioxide from the Coke Works,Can't open windows for fresh air. Hot and stuffy in house. Breathing is difficult. ,Shut Down the Coke Works!! 
1553947766,03/30/2019 08:09:26 -04:00,5,40.4398,-79.9258,15217,Sulfur,I’m not going outside in this - just hit me like a wave when I opened the door to let the dog out,Ugh this so terrible!
1553948416,03/30/2019 08:20:16 -04:00,3,40.4298,-79.9158,15217,,,
1553948518,03/30/2019 08:21:58 -04:00,5,40.4494,-79.9147,15206,Industrial ,Nausea,Fucking awful!
1553948996,03/30/2019 08:29:56 -04:00,5,40.4704,-79.9186,15206,Sulfur and industrial ,Headache ,Are you kidding me?!? I can’t even enjoy my Saturday morning walking the dogs without being assaulted by this inversion?
1553948998,03/30/2019 08:29:58 -04:00,4,40.4442,-79.8915,15221,Burning industrial ,,
1553949156,03/30/2019 08:32:36 -04:00,3,40.4246,-79.8885,15218,Industrial pollution ,,
1553949634,03/30/2019 08:40:34 -04:00,4,40.4548,-79.9181,15206,Metallic,Sore throat,
1553949901,03/30/2019 08:45:01 -04:00,4,40.4475,-79.9294,15232,Coke works,,
1553949966,03/30/2019 08:46:06 -04:00,3,40.4581,-79.9246,15206,"Burning, sulfur",,
1553950243,03/30/2019 08:50:43 -04:00,4,40.4547,-79.9295,15232,Sulphur,,
1553950278,03/30/2019 08:51:18 -04:00,3,40.4276,-79.8843,15218,Second round of coal and sulfur coming through. Winds out of south. First round peaked at about 02:30am.,,
1553950362,03/30/2019 08:52:42 -04:00,3,40.4283,-79.8799,15218,"Industrial, sulfur ",Headache ,
1553950880,03/30/2019 09:01:20 -04:00,5,40.2806,-79.8746,15037,Clairton mill smell,Sore throat,Shut this place down already. 
1553950958,03/30/2019 09:02:38 -04:00,4,40.476,-79.9144,15206,Sulfur ,,
1553951369,03/30/2019 09:09:29 -04:00,4,40.4267,-79.9301,15217,Sulfur (USS is polluting more overnight),"Waking up to strong sulfur odor, stuffed nose, irritated throat","USS is polluting moreover night, it’s demoralized and infuriating to wake up to find out they poisoned the air I breathed while unconscious. "
1553951505,03/30/2019 09:11:45 -04:00,5,40.4336,-79.8945,15218,,,
1553951935,03/30/2019 09:18:55 -04:00,3,40.4496,-79.9113,15208,,,
1553952507,03/30/2019 09:28:27 -04:00,4,40.4366,-79.8827,15221,Sewage and sulfur ,,It’s been going on since late night/early morning. Same fowl smell almost every morning 
1553953158,03/30/2019 09:39:18 -04:00,2,40.4232,-79.8961,15218,,,
1553953257,03/30/2019 09:40:57 -04:00,4,40.4896,-79.9027,15215,Sulfuric,Headache,
1553953360,03/30/2019 09:42:40 -04:00,3,40.4186,-79.9002,15218,Sulfur dioxide ,Irritated sinuses ,Please close US Steel in Clairton!!!!!!
1553953520,03/30/2019 09:45:20 -04:00,5,40.4303,-79.9279,15217,,,
1553954538,03/30/2019 10:02:18 -04:00,4,40.3445,-79.8743,15133,,,
1553955091,03/30/2019 10:11:31 -04:00,4,40.4002,-79.8662,15104,,,
1553955540,03/30/2019 10:19:00 -04:00,1,40.3258,-79.9586,15236,,,No smells yet today
1553956351,03/30/2019 10:32:31 -04:00,3,40.2628,-79.9096,15025,Chemical,Instant headache,
1553957233,03/30/2019 10:47:13 -04:00,3,40.5188,-79.8389,15139,Industrial,,
1553960366,03/30/2019 11:39:26 -04:00,3,40.3278,-79.9581,15236,Rust and rot smell,,
1553960881,03/30/2019 11:48:01 -04:00,5,40.397,-79.8624,15104,Industrial ,,
1553961492,03/30/2019 11:58:12 -04:00,3,40.4559,-79.9201,15206,"Industrial, smokey","Throat irritation, headache",When will the health and livelihood of people in communities outweigh the interests of big polluters? 
1553961708,03/30/2019 12:01:48 -04:00,3,40.435,-79.9329,15217,,,
1553961766,03/30/2019 12:02:46 -04:00,4,40.3725,-79.8479,15110,,,
1553961768,03/30/2019 12:02:48 -04:00,2,40.3069,-79.8637,15037,,,
1553961783,03/30/2019 12:03:03 -04:00,1,40.4561,-79.9936,15212,,,
1553961831,03/30/2019 12:03:51 -04:00,1,40.4247,-79.9186,15217,,,
1553962172,03/30/2019 12:09:32 -04:00,2,40.4239,-79.8669,15221,,,
1553962292,03/30/2019 12:11:32 -04:00,5,40.4188,-79.8477,15221,Sulfur ,Asthma attack. Hurts to breathe. Burning nose. Anxiety and anger ,"On this balmy spring day we are TRAPPED in our homes, unable
To open the windows to let in warm fresh air, unable to exercise safely, unable to go outside or let our pets outside. We are trapped and being poisoned by US steel. Please step and help protect the people! We have a right to clean air and water!!"
1553962762,03/30/2019 12:19:22 -04:00,3,40.4845,-80.0484,15212,Lousy,Lousy,
1553965056,03/30/2019 12:57:36 -04:00,2,40.4266,-79.9331,15217,,,
1553966299,03/30/2019 13:18:19 -04:00,3,40.3047,-79.9521,15025,,,
1553967188,03/30/2019 13:33:08 -04:00,2,40.4264,-79.865,15221,Industrial ,,
1553967561,03/30/2019 13:39:21 -04:00,5,40.3077,-79.8724,15037,Industrial,"Headache, soar throat ",
1553967818,03/30/2019 13:43:38 -04:00,3,40.3009,-80.0627,15102,Toxic chemical soot,"Can't breathe, headache",WHY ARE ALL THE MONITORS WHITE? TURNED OFF??? 
1553968886,03/30/2019 14:01:26 -04:00,1,40.3012,-79.8725,15025,,,
1553969941,03/30/2019 14:19:01 -04:00,5,40.3268,-79.8857,15045,Industrial,"Headache, scratchy throat, cough",
1553971750,03/30/2019 14:49:10 -04:00,2,40.399,-79.8773,15122,"sulfur dioxide odor in Edgewood at 10am, no odor in Whitaker now",,
1553975612,03/30/2019 15:53:32 -04:00,3,40.3739,-79.8432,15110,sulfur dioxide,,
1553976225,03/30/2019 16:03:45 -04:00,3,40.3548,-79.8487,15132,sulfur dioxide,,
1553981046,03/30/2019 17:24:06 -04:00,2,40.3078,-80.0461,15102,woodsmoke,,
1553981583,03/30/2019 17:33:03 -04:00,5,40.4669,-79.9794,15212,"Industrial, sulfur dioxide","Headache, nauseated ",
1553983101,03/30/2019 17:58:21 -04:00,3,40.3389,-79.9493,15236,Rotten eggs,,
1553986842,03/30/2019 19:00:42 -04:00,3,40.3332,-79.9704,15236,Eggs,"Headache, coughing",
1553986844,03/30/2019 19:00:44 -04:00,1,40.3637,-79.9948,15227,,,
1553987094,03/30/2019 19:04:54 -04:00,4,40.4539,-79.9265,15232,,,No more!!!!!!!!
1553988283,03/30/2019 19:24:43 -04:00,1,40.3644,-79.9753,15227,,,
1553989447,03/30/2019 19:44:07 -04:00,1,40.3009,-79.8722,15025,,,
1553990845,03/30/2019 20:07:25 -04:00,4,40.4071,-79.8918,15120,"Sulphur, smoke",,
1553990970,03/30/2019 20:09:30 -04:00,4,40.4256,-79.9685,15203,Industrial,Skin irritation for days,
1553991735,03/30/2019 20:22:15 -04:00,4,40.3613,-80.0106,15234,Smells like someone is burning old furniture,Burning eyes & throat,
1553993739,03/30/2019 20:55:39 -04:00,3,40.3907,-80.0495,15216,Fire pit ,,
1553993876,03/30/2019 20:57:56 -04:00,4,40.435,-79.9152,15217,Industrial pollution smell ,"Sore throat, eyes irritated ",
1553996565,03/30/2019 21:42:45 -04:00,1,40.3622,-79.8575,15122,,,
1553997411,03/30/2019 21:56:51 -04:00,5,40.4595,-80.0222,15212,"Industrial, acrid","Asthma, noticeable indoors",
1554000101,03/30/2019 22:41:41 -04:00,4,40.4395,-79.8932,15221,Woodsmoke,Congestion,
1554003985,03/30/2019 23:46:25 -04:00,4,40.5133,-80.1033,15202,SmellsLike rubber,,
1554031707,03/31/2019 07:28:27 -04:00,1,40.3913,-79.8757,15122,,,
1554036689,03/31/2019 08:51:29 -04:00,5,40.2708,-79.8434,15037,Coke works,Hard to breathe ,How are they getting away with this?
1554038065,03/31/2019 09:14:25 -04:00,1,40.3775,-80.0538,15228,,,
